gene,cellID,num_rolonies
Sema5a,110.0,4
Sema5a,111.0,3
Sema5a,112.0,2
Sema5a,113.0,1
Sema5a,114.0,7
Sema5a,115.0,6
Sema5a,116.0,8
Sema5a,117.0,7
Sema5a,118.0,2
Sema5a,119.0,3
Sema5a,12.0,1
Sema5a,120.0,2
Sema5a,121.0,4
Sema5a,122.0,2
Sema5a,123.0,7
Sema5a,124.0,5
Sema5a,125.0,5
Sema5a,126.0,14
Sema5a,127.0,3
Sema5a,128.0,3
Sema5a,129.0,2
Sema5a,13.0,5
Sema5a,130.0,8
Sema5a,131.0,7
Sema5a,132.0,2
Sema5a,133.0,3
Sema5a,134.0,1
Sema5a,135.0,10
Sema5a,136.0,2
Sema5a,137.0,1
Sema5a,138.0,2
Sema5a,139.0,7
Sema5a,14.0,1
Sema5a,140.0,1
Sema5a,141.0,4
Sema5a,142.0,4
Sema5a,143.0,7
Sema5a,144.0,9
Sema5a,145.0,2
Sema5a,146.0,5
Sema5a,147.0,2
Sema5a,148.0,1
Sema5a,149.0,5
Sema5a,15.0,3
Sema5a,150.0,3
Sema5a,151.0,2
Sema5a,152.0,3
Sema5a,153.0,1
Sema5a,154.0,2
Sema5a,155.0,11
Sema5a,156.0,8
Sema5a,157.0,5
Sema5a,158.0,2
Sema5a,159.0,1
Sema5a,16.0,3
Sema5a,160.0,10
Sema5a,161.0,6
Sema5a,162.0,6
Sema5a,163.0,10
Sema5a,164.0,2
Sema5a,165.0,4
Sema5a,166.0,7
Sema5a,167.0,5
Sema5a,168.0,8
Sema5a,169.0,5
Sema5a,17.0,6
Sema5a,170.0,2
Sema5a,171.0,4
Sema5a,172.0,6
Sema5a,173.0,1
Sema5a,174.0,21
Sema5a,175.0,3
Sema5a,176.0,2
Sema5a,177.0,3
Sema5a,178.0,7
Sema5a,179.0,5
Sema5a,18.0,2
Sema5a,180.0,3
Sema5a,181.0,7
Sema5a,182.0,9
Sema5a,183.0,2
Sema5a,184.0,2
Sema5a,185.0,4
Sema5a,186.0,6
Sema5a,187.0,4
Sema5a,188.0,4
Sema5a,189.0,1
Sema5a,19.0,1
Sema5a,190.0,4
Sema5a,191.0,8
Sema5a,192.0,3
Sema5a,193.0,4
Sema5a,194.0,1
Sema5a,195.0,4
Sema5a,196.0,2
Sema5a,197.0,7
Sema5a,198.0,4
Sema5a,199.0,2
Sema5a,2.0,8
Sema5a,20.0,1
Sema5a,200.0,2
Sema5a,201.0,4
Sema5a,202.0,3
Sema5a,203.0,2
Sema5a,204.0,6
Sema5a,205.0,10
Sema5a,206.0,3
Sema5a,208.0,3
Sema5a,209.0,5
Sema5a,21.0,1
Sema5a,210.0,5
Sema5a,211.0,2
Sema5a,212.0,4
Sema5a,213.0,10
Sema5a,214.0,5
Sema5a,215.0,7
Sema5a,216.0,21
Sema5a,217.0,1
Sema5a,218.0,3
Sema5a,219.0,1
Sema5a,221.0,5
Sema5a,222.0,2
Sema5a,223.0,2
Sema5a,224.0,2
Sema5a,225.0,5
Sema5a,226.0,1
Sema5a,227.0,4
Sema5a,228.0,5
Sema5a,229.0,10
Sema5a,23.0,5
Sema5a,230.0,3
Sema5a,231.0,5
Sema5a,232.0,2
Sema5a,233.0,4
Sema5a,234.0,2
Sema5a,235.0,1
Sema5a,236.0,2
Sema5a,237.0,10
Sema5a,238.0,10
Sema5a,239.0,6
Sema5a,24.0,5
Sema5a,240.0,5
Sema5a,241.0,6
Sema5a,243.0,7
Sema5a,244.0,4
Sema5a,245.0,2
Sema5a,246.0,3
Sema5a,247.0,1
Sema5a,248.0,1
Sema5a,25.0,1
Sema5a,250.0,7
Sema5a,251.0,1
Sema5a,252.0,3
Sema5a,253.0,2
Sema5a,254.0,4
Sema5a,255.0,10
Sema5a,256.0,11
Sema5a,257.0,7
Sema5a,258.0,2
Sema5a,259.0,5
Sema5a,260.0,11
Sema5a,261.0,4
Sema5a,262.0,3
Sema5a,263.0,1
Sema5a,264.0,9
Sema5a,265.0,2
Sema5a,266.0,6
Sema5a,267.0,2
Sema5a,268.0,1
Sema5a,27.0,5
Sema5a,270.0,2
Sema5a,271.0,3
Sema5a,272.0,6
Sema5a,273.0,6
Sema5a,274.0,2
Sema5a,275.0,2
Sema5a,276.0,3
Sema5a,277.0,5
Sema5a,278.0,3
Sema5a,279.0,1
Sema5a,28.0,1
Sema5a,280.0,2
Sema5a,282.0,8
Sema5a,283.0,5
Sema5a,284.0,4
Sema5a,285.0,1
Sema5a,286.0,3
Sema5a,287.0,3
Sema5a,288.0,6
Sema5a,289.0,1
Sema5a,29.0,7
Sema5a,290.0,3
Sema5a,291.0,2
Sema5a,292.0,1
Sema5a,294.0,5
Sema5a,295.0,2
Sema5a,296.0,2
Sema5a,297.0,1
Sema5a,298.0,1
Sema5a,299.0,1
Sema5a,3.0,39
Sema5a,30.0,5
Sema5a,300.0,3
Sema5a,301.0,2
Sema5a,303.0,3
Sema5a,304.0,2
Sema5a,305.0,4
Sema5a,306.0,1
Sema5a,307.0,10
Sema5a,308.0,2
Sema5a,309.0,3
Sema5a,31.0,1
Sema5a,310.0,2
Sema5a,311.0,3
Sema5a,312.0,5
Sema5a,313.0,2
Sema5a,314.0,5
Sema5a,315.0,3
Sema5a,316.0,3
Sema5a,317.0,1
Sema5a,318.0,1
Sema5a,319.0,1
Sema5a,32.0,2
Sema5a,320.0,9
Sema5a,321.0,10
Sema5a,323.0,4
Sema5a,326.0,2
Sema5a,327.0,2
Sema5a,329.0,5
Sema5a,33.0,4
Sema5a,330.0,2
Sema5a,331.0,3
Sema5a,332.0,2
Sema5a,333.0,2
Sema5a,334.0,2
Sema5a,336.0,2
Sema5a,337.0,3
Sema5a,338.0,3
Sema5a,339.0,5
Sema5a,34.0,1
Sema5a,340.0,4
Sema5a,341.0,3
Sema5a,343.0,3
Sema5a,344.0,1
Sema5a,345.0,1
Sema5a,347.0,2
Sema5a,348.0,1
Sema5a,349.0,4
Sema5a,35.0,1
Sema5a,351.0,1
Sema5a,352.0,3
Sema5a,353.0,10
Sema5a,354.0,1
Sema5a,355.0,3
Sema5a,357.0,1
Sema5a,358.0,3
Sema5a,359.0,2
Sema5a,36.0,3
Sema5a,360.0,4
Sema5a,361.0,1
Sema5a,362.0,1
Sema5a,363.0,2
Sema5a,364.0,2
Sema5a,365.0,3
Sema5a,366.0,7
Sema5a,367.0,1
Sema5a,368.0,2
Sema5a,37.0,8
Sema5a,370.0,5
Sema5a,371.0,1
Sema5a,373.0,1
Sema5a,374.0,8
Sema5a,375.0,1
Sema5a,376.0,2
Sema5a,377.0,1
Sema5a,378.0,1
Sema5a,379.0,1
Sema5a,38.0,7
Sema5a,380.0,2
Sema5a,381.0,1
Sema5a,382.0,3
Sema5a,383.0,4
Sema5a,384.0,1
Sema5a,386.0,5
Sema5a,387.0,2
Sema5a,388.0,6
Sema5a,39.0,2
Sema5a,390.0,1
Sema5a,391.0,5
Sema5a,392.0,1
Sema5a,393.0,3
Sema5a,395.0,1
Sema5a,397.0,14
Sema5a,4.0,7
Sema5a,40.0,8
Sema5a,400.0,3
Sema5a,402.0,3
Sema5a,403.0,7
Sema5a,404.0,1
Sema5a,405.0,1
Sema5a,41.0,5
Sema5a,411.0,1
Sema5a,412.0,1
Sema5a,418.0,2
Sema5a,42.0,9
Sema5a,421.0,1
Sema5a,423.0,8
Sema5a,43.0,2
Sema5a,431.0,1
Sema5a,432.0,1
Sema5a,433.0,1
Sema5a,435.0,2
Sema5a,44.0,3
Sema5a,442.0,2
Sema5a,443.0,1
Sema5a,45.0,4
Sema5a,450.0,2
Sema5a,451.0,1
Sema5a,452.0,3
Sema5a,454.0,1
Sema5a,46.0,8
Sema5a,460.0,3
Sema5a,463.0,3
Sema5a,468.0,1
Sema5a,47.0,7
Sema5a,471.0,1
Sema5a,473.0,1
Sema5a,476.0,2
Sema5a,48.0,8
Sema5a,49.0,4
Sema5a,5.0,9
Sema5a,50.0,4
Sema5a,51.0,2
Sema5a,52.0,3
Sema5a,53.0,2
Sema5a,54.0,4
Sema5a,55.0,14
Sema5a,56.0,8
Sema5a,57.0,2
Sema5a,58.0,1
Sema5a,59.0,6
Sema5a,6.0,12
Sema5a,60.0,2
Sema5a,61.0,11
Sema5a,62.0,3
Sema5a,63.0,8
Sema5a,64.0,5
Sema5a,65.0,2
Sema5a,66.0,7
Sema5a,67.0,3
Sema5a,68.0,5
Sema5a,69.0,6
Sema5a,7.0,7
Sema5a,70.0,7
Sema5a,71.0,4
Sema5a,72.0,1
Sema5a,74.0,8
Sema5a,75.0,11
Sema5a,76.0,8
Sema5a,77.0,5
Sema5a,78.0,11
Sema5a,79.0,1
Sema5a,8.0,2
Sema5a,80.0,4
Sema5a,81.0,4
Sema5a,82.0,7
Sema5a,83.0,6
Sema5a,84.0,7
Sema5a,85.0,2
Sema5a,86.0,1
Sema5a,87.0,4
Sema5a,89.0,8
Sema5a,9.0,1
Sema5a,90.0,3
Sema5a,91.0,5
Sema5a,92.0,5
Sema5a,93.0,4
Sema5a,94.0,2
Sema5a,95.0,4
Sema5a,96.0,7
Sema5a,97.0,10
Sema5a,98.0,8
Sema5a,99.0,1
Serpini1,0.0,1
Serpini1,10.0,3
Serpini1,100.0,5
Serpini1,101.0,3
Serpini1,102.0,2
Serpini1,103.0,1
Serpini1,104.0,4
Serpini1,105.0,1
Serpini1,107.0,8
Serpini1,108.0,3
Serpini1,109.0,2
Serpini1,110.0,4
Serpini1,112.0,1
Serpini1,113.0,1
Serpini1,114.0,6
Serpini1,116.0,3
Serpini1,117.0,3
Serpini1,118.0,2
Serpini1,119.0,9
Serpini1,12.0,1
Serpini1,121.0,4
Serpini1,122.0,1
Serpini1,123.0,1
Serpini1,124.0,1
Serpini1,125.0,3
Serpini1,126.0,4
Serpini1,127.0,1
Serpini1,128.0,5
Serpini1,129.0,4
Serpini1,13.0,6
Serpini1,130.0,1
Serpini1,131.0,6
Serpini1,132.0,1
Serpini1,133.0,9
Serpini1,134.0,1
Serpini1,135.0,2
Serpini1,136.0,3
Serpini1,137.0,5
Serpini1,138.0,2
Serpini1,139.0,6
Serpini1,140.0,1
Serpini1,141.0,1
Serpini1,142.0,1
Serpini1,143.0,4
Serpini1,144.0,6
Serpini1,145.0,6
Serpini1,146.0,3
Serpini1,147.0,2
Serpini1,148.0,3
Serpini1,149.0,1
Serpini1,150.0,1
Serpini1,151.0,2
Serpini1,152.0,1
Serpini1,153.0,1
Serpini1,154.0,1
Serpini1,155.0,6
Serpini1,156.0,6
Serpini1,157.0,4
Serpini1,158.0,4
Serpini1,159.0,2
Serpini1,16.0,1
Serpini1,160.0,5
Serpini1,161.0,1
Serpini1,162.0,3
Serpini1,163.0,7
Serpini1,164.0,5
Serpini1,165.0,7
Serpini1,166.0,3
Serpini1,167.0,3
Serpini1,168.0,3
Serpini1,169.0,2
Serpini1,17.0,6
Serpini1,170.0,5
Serpini1,171.0,2
Serpini1,172.0,7
Serpini1,173.0,2
Serpini1,174.0,4
Serpini1,178.0,3
Serpini1,179.0,3
Serpini1,18.0,1
Serpini1,180.0,3
Serpini1,181.0,8
Serpini1,182.0,4
Serpini1,183.0,3
Serpini1,184.0,4
Serpini1,185.0,1
Serpini1,186.0,4
Serpini1,187.0,1
Serpini1,188.0,5
Serpini1,189.0,3
Serpini1,19.0,2
Serpini1,190.0,4
Serpini1,191.0,4
Serpini1,192.0,4
Serpini1,193.0,5
Serpini1,194.0,5
Serpini1,195.0,2
Serpini1,196.0,2
Serpini1,197.0,4
Serpini1,198.0,2
Serpini1,199.0,5
Serpini1,2.0,2
Serpini1,200.0,1
Serpini1,201.0,1
Serpini1,202.0,5
Serpini1,203.0,1
Serpini1,204.0,1
Serpini1,205.0,5
Serpini1,206.0,2
Serpini1,207.0,1
Serpini1,208.0,9
Serpini1,209.0,2
Serpini1,21.0,1
Serpini1,210.0,1
Serpini1,211.0,7
Serpini1,212.0,3
Serpini1,213.0,6
Serpini1,215.0,4
Serpini1,216.0,13
Serpini1,217.0,2
Serpini1,218.0,3
Serpini1,219.0,2
Serpini1,22.0,1
Serpini1,220.0,3
Serpini1,221.0,4
Serpini1,222.0,3
Serpini1,223.0,1
Serpini1,225.0,3
Serpini1,226.0,2
Serpini1,227.0,2
Serpini1,228.0,3
Serpini1,229.0,3
Serpini1,23.0,3
Serpini1,230.0,1
Serpini1,231.0,3
Serpini1,232.0,2
Serpini1,233.0,2
Serpini1,234.0,1
Serpini1,236.0,1
Serpini1,237.0,3
Serpini1,238.0,4
Serpini1,239.0,6
Serpini1,24.0,1
Serpini1,240.0,2
Serpini1,241.0,2
Serpini1,243.0,4
Serpini1,245.0,1
Serpini1,246.0,1
Serpini1,247.0,1
Serpini1,248.0,2
Serpini1,249.0,2
Serpini1,250.0,2
Serpini1,251.0,2
Serpini1,252.0,3
Serpini1,253.0,1
Serpini1,254.0,4
Serpini1,255.0,4
Serpini1,256.0,5
Serpini1,257.0,3
Serpini1,258.0,1
Serpini1,259.0,3
Serpini1,26.0,1
Serpini1,260.0,2
Serpini1,261.0,5
Serpini1,262.0,2
Serpini1,263.0,3
Serpini1,264.0,4
Serpini1,265.0,2
Serpini1,266.0,2
Serpini1,267.0,1
Serpini1,268.0,1
Serpini1,27.0,1
Serpini1,271.0,5
Serpini1,272.0,1
Serpini1,273.0,8
Serpini1,274.0,1
Serpini1,275.0,2
Serpini1,276.0,2
Serpini1,277.0,6
Serpini1,278.0,3
Serpini1,279.0,2
Serpini1,28.0,1
Serpini1,281.0,2
Serpini1,282.0,3
Serpini1,283.0,3
Serpini1,284.0,6
Serpini1,285.0,1
Serpini1,286.0,3
Serpini1,287.0,1
Serpini1,288.0,1
Serpini1,29.0,2
Serpini1,290.0,2
Serpini1,291.0,1
Serpini1,293.0,2
Serpini1,294.0,5
Serpini1,295.0,1
Serpini1,296.0,2
Serpini1,298.0,1
Serpini1,299.0,3
Serpini1,3.0,5
Serpini1,30.0,3
Serpini1,300.0,3
Serpini1,301.0,1
Serpini1,303.0,3
Serpini1,306.0,1
Serpini1,307.0,3
Serpini1,312.0,1
Serpini1,314.0,2
Serpini1,316.0,3
Serpini1,319.0,1
Serpini1,32.0,1
Serpini1,320.0,2
Serpini1,321.0,2
Serpini1,322.0,1
Serpini1,323.0,3
Serpini1,324.0,1
Serpini1,326.0,2
Serpini1,328.0,1
Serpini1,329.0,1
Serpini1,33.0,3
Serpini1,331.0,1
Serpini1,336.0,2
Serpini1,339.0,3
Serpini1,340.0,2
Serpini1,342.0,7
Serpini1,345.0,5
Serpini1,348.0,2
Serpini1,349.0,2
Serpini1,351.0,1
Serpini1,353.0,1
Serpini1,354.0,1
Serpini1,36.0,2
Serpini1,360.0,3
Serpini1,363.0,1
Serpini1,365.0,1
Serpini1,366.0,3
Serpini1,367.0,1
Serpini1,368.0,1
Serpini1,37.0,4
Serpini1,370.0,6
Serpini1,373.0,1
Serpini1,374.0,2
Serpini1,379.0,1
Serpini1,38.0,8
Serpini1,380.0,1
Serpini1,381.0,4
Serpini1,382.0,2
Serpini1,383.0,2
Serpini1,386.0,1
Serpini1,388.0,2
Serpini1,39.0,1
Serpini1,390.0,1
Serpini1,391.0,2
Serpini1,395.0,1
Serpini1,397.0,1
Serpini1,40.0,3
Serpini1,400.0,3
Serpini1,403.0,5
Serpini1,404.0,1
Serpini1,405.0,1
Serpini1,41.0,3
Serpini1,411.0,1
Serpini1,412.0,2
Serpini1,414.0,2
Serpini1,416.0,1
Serpini1,42.0,3
Serpini1,424.0,1
Serpini1,43.0,4
Serpini1,435.0,1
Serpini1,439.0,2
Serpini1,44.0,1
Serpini1,440.0,1
Serpini1,443.0,2
Serpini1,446.0,1
Serpini1,454.0,1
Serpini1,459.0,1
Serpini1,46.0,4
Serpini1,460.0,2
Serpini1,465.0,1
Serpini1,469.0,1
Serpini1,47.0,2
Serpini1,473.0,3
Serpini1,477.0,1
Serpini1,48.0,5
Serpini1,49.0,1
Serpini1,5.0,3
Serpini1,50.0,1
Serpini1,51.0,3
Serpini1,52.0,1
Serpini1,53.0,2
Serpini1,54.0,2
Serpini1,55.0,9
Serpini1,56.0,2
Serpini1,57.0,1
Serpini1,59.0,6
Serpini1,6.0,4
Serpini1,60.0,7
Serpini1,61.0,3
Serpini1,62.0,2
Serpini1,63.0,1
Serpini1,64.0,4
Serpini1,65.0,3
Serpini1,66.0,4
Serpini1,67.0,2
Serpini1,68.0,1
Serpini1,69.0,1
Serpini1,7.0,1
Serpini1,70.0,1
Serpini1,71.0,4
Serpini1,72.0,1
Serpini1,74.0,5
Serpini1,75.0,7
Serpini1,76.0,2
Serpini1,78.0,5
Serpini1,79.0,1
Serpini1,8.0,4
Serpini1,81.0,4
Serpini1,82.0,2
Serpini1,83.0,2
Serpini1,84.0,4
Serpini1,85.0,2
Serpini1,86.0,4
Serpini1,87.0,2
Serpini1,88.0,2
Serpini1,89.0,4
Serpini1,9.0,3
Serpini1,90.0,5
Serpini1,91.0,5
Serpini1,92.0,2
Serpini1,93.0,4
Serpini1,94.0,1
Serpini1,95.0,2
Serpini1,96.0,7
Serpini1,97.0,9
Serpini1,98.0,4
Serpini1,99.0,3
Sgcd,1.0,4
Sgcd,10.0,1
Sgcd,100.0,13
Sgcd,101.0,1
Sgcd,102.0,3
Sgcd,103.0,1
Sgcd,104.0,6
Sgcd,105.0,6
Sgcd,106.0,3
Sgcd,107.0,8
Sgcd,108.0,6
Sgcd,109.0,4
Sgcd,11.0,5
Sgcd,110.0,13
Sgcd,112.0,8
Sgcd,113.0,6
Sgcd,114.0,3
Sgcd,115.0,2
Sgcd,116.0,4
Sgcd,117.0,2
Sgcd,118.0,2
Sgcd,119.0,5
Sgcd,12.0,1
Sgcd,120.0,14
Sgcd,121.0,5
Sgcd,122.0,3
Sgcd,123.0,3
Sgcd,124.0,7
Sgcd,125.0,9
Sgcd,126.0,12
Sgcd,127.0,6
Sgcd,128.0,7
Sgcd,129.0,1
Sgcd,13.0,1
Sgcd,130.0,1
Sgcd,131.0,7
Sgcd,132.0,3
Sgcd,133.0,9
Sgcd,134.0,6
Sgcd,135.0,3
Sgcd,136.0,5
Sgcd,137.0,1
Sgcd,138.0,5
Sgcd,139.0,4
Sgcd,140.0,14
Sgcd,141.0,7
Sgcd,142.0,3
Sgcd,143.0,7
Sgcd,144.0,22
Sgcd,145.0,1
Sgcd,146.0,8
Sgcd,147.0,1
Sgcd,148.0,3
Sgcd,15.0,1
Sgcd,150.0,5
Sgcd,151.0,4
Sgcd,152.0,2
Sgcd,153.0,3
Sgcd,154.0,3
Sgcd,155.0,4
Sgcd,156.0,7
Sgcd,157.0,3
Sgcd,158.0,2
Sgcd,159.0,3
Sgcd,16.0,3
Sgcd,160.0,4
Sgcd,161.0,2
Sgcd,162.0,5
Sgcd,163.0,13
Sgcd,164.0,8
Sgcd,165.0,10
Sgcd,166.0,4
Sgcd,167.0,5
Sgcd,168.0,5
Sgcd,169.0,5
Sgcd,17.0,4
Sgcd,170.0,2
Sgcd,171.0,4
Sgcd,172.0,7
Sgcd,173.0,3
Sgcd,174.0,7
Sgcd,175.0,5
Sgcd,176.0,5
Sgcd,177.0,1
Sgcd,178.0,9
Sgcd,179.0,7
Sgcd,180.0,5
Sgcd,181.0,6
Sgcd,182.0,4
Sgcd,183.0,11
Sgcd,184.0,2
Sgcd,185.0,4
Sgcd,186.0,2
Sgcd,187.0,6
Sgcd,188.0,6
Sgcd,19.0,2
Sgcd,190.0,10
Sgcd,191.0,9
Sgcd,192.0,1
Sgcd,193.0,7
Sgcd,194.0,4
Sgcd,195.0,5
Sgcd,196.0,2
Sgcd,197.0,5
Sgcd,198.0,6
Sgcd,199.0,5
Sgcd,2.0,3
Sgcd,20.0,1
Sgcd,200.0,4
Sgcd,201.0,2
Sgcd,202.0,4
Sgcd,203.0,1
Sgcd,205.0,14
Sgcd,206.0,2
Sgcd,207.0,1
Sgcd,208.0,4
Sgcd,209.0,5
Sgcd,21.0,2
Sgcd,210.0,1
Sgcd,211.0,3
Sgcd,212.0,4
Sgcd,213.0,25
Sgcd,214.0,3
Sgcd,215.0,8
Sgcd,216.0,13
Sgcd,217.0,4
Sgcd,218.0,9
Sgcd,219.0,5
Sgcd,22.0,2
Sgcd,220.0,1
Sgcd,221.0,4
Sgcd,222.0,1
Sgcd,223.0,2
Sgcd,224.0,3
Sgcd,225.0,3
Sgcd,226.0,1
Sgcd,227.0,4
Sgcd,228.0,4
Sgcd,229.0,2
Sgcd,23.0,4
Sgcd,231.0,1
Sgcd,233.0,1
Sgcd,234.0,1
Sgcd,235.0,1
Sgcd,237.0,10
Sgcd,238.0,5
Sgcd,239.0,3
Sgcd,24.0,3
Sgcd,240.0,2
Sgcd,241.0,5
Sgcd,242.0,1
Sgcd,243.0,1
Sgcd,244.0,3
Sgcd,245.0,3
Sgcd,246.0,3
Sgcd,247.0,2
Sgcd,248.0,3
Sgcd,249.0,1
Sgcd,25.0,5
Sgcd,250.0,9
Sgcd,252.0,3
Sgcd,253.0,2
Sgcd,254.0,1
Sgcd,255.0,5
Sgcd,256.0,1
Sgcd,257.0,8
Sgcd,258.0,5
Sgcd,259.0,5
Sgcd,26.0,1
Sgcd,260.0,6
Sgcd,261.0,6
Sgcd,262.0,2
Sgcd,263.0,2
Sgcd,264.0,6
Sgcd,265.0,3
Sgcd,266.0,5
Sgcd,267.0,4
Sgcd,269.0,2
Sgcd,27.0,2
Sgcd,270.0,4
Sgcd,271.0,3
Sgcd,272.0,4
Sgcd,273.0,7
Sgcd,274.0,5
Sgcd,276.0,9
Sgcd,277.0,6
Sgcd,278.0,1
Sgcd,279.0,6
Sgcd,280.0,7
Sgcd,281.0,2
Sgcd,282.0,7
Sgcd,283.0,4
Sgcd,284.0,6
Sgcd,285.0,1
Sgcd,286.0,2
Sgcd,287.0,2
Sgcd,288.0,3
Sgcd,29.0,2
Sgcd,290.0,3
Sgcd,291.0,6
Sgcd,292.0,2
Sgcd,293.0,4
Sgcd,294.0,3
Sgcd,295.0,5
Sgcd,298.0,1
Sgcd,299.0,2
Sgcd,3.0,3
Sgcd,30.0,4
Sgcd,300.0,6
Sgcd,302.0,3
Sgcd,303.0,5
Sgcd,307.0,8
Sgcd,308.0,2
Sgcd,31.0,2
Sgcd,311.0,5
Sgcd,314.0,3
Sgcd,315.0,1
Sgcd,316.0,1
Sgcd,317.0,1
Sgcd,319.0,2
Sgcd,32.0,3
Sgcd,321.0,2
Sgcd,322.0,2
Sgcd,323.0,4
Sgcd,324.0,1
Sgcd,325.0,2
Sgcd,326.0,2
Sgcd,327.0,1
Sgcd,329.0,2
Sgcd,33.0,3
Sgcd,330.0,2
Sgcd,331.0,2
Sgcd,335.0,1
Sgcd,337.0,7
Sgcd,338.0,4
Sgcd,339.0,2
Sgcd,340.0,1
Sgcd,341.0,2
Sgcd,345.0,2
Sgcd,346.0,2
Sgcd,347.0,1
Sgcd,35.0,1
Sgcd,351.0,1
Sgcd,352.0,3
Sgcd,357.0,2
Sgcd,359.0,2
Sgcd,36.0,4
Sgcd,360.0,4
Sgcd,362.0,2
Sgcd,363.0,1
Sgcd,366.0,1
Sgcd,367.0,3
Sgcd,369.0,1
Sgcd,37.0,5
Sgcd,370.0,3
Sgcd,371.0,2
Sgcd,373.0,2
Sgcd,374.0,5
Sgcd,375.0,1
Sgcd,377.0,1
Sgcd,379.0,2
Sgcd,38.0,9
Sgcd,380.0,1
Sgcd,381.0,1
Sgcd,382.0,4
Sgcd,383.0,2
Sgcd,385.0,2
Sgcd,386.0,7
Sgcd,388.0,1
Sgcd,39.0,2
Sgcd,390.0,1
Sgcd,391.0,2
Sgcd,395.0,1
Sgcd,397.0,6
Sgcd,399.0,1
Sgcd,4.0,1
Sgcd,40.0,5
Sgcd,402.0,1
Sgcd,403.0,1
Sgcd,404.0,1
Sgcd,405.0,1
Sgcd,41.0,8
Sgcd,411.0,1
Sgcd,412.0,1
Sgcd,414.0,2
Sgcd,415.0,2
Sgcd,42.0,2
Sgcd,421.0,1
Sgcd,426.0,3
Sgcd,427.0,4
Sgcd,43.0,3
Sgcd,439.0,5
Sgcd,441.0,1
Sgcd,446.0,1
Sgcd,45.0,2
Sgcd,452.0,2
Sgcd,453.0,1
Sgcd,459.0,3
Sgcd,46.0,3
Sgcd,469.0,2
Sgcd,47.0,8
Sgcd,470.0,1
Sgcd,471.0,3
Sgcd,48.0,2
Sgcd,49.0,5
Sgcd,5.0,2
Sgcd,50.0,3
Sgcd,51.0,5
Sgcd,52.0,5
Sgcd,53.0,1
Sgcd,54.0,8
Sgcd,55.0,11
Sgcd,56.0,7
Sgcd,57.0,5
Sgcd,58.0,1
Sgcd,59.0,7
Sgcd,6.0,1
Sgcd,60.0,3
Sgcd,61.0,7
Sgcd,62.0,5
Sgcd,63.0,10
Sgcd,64.0,2
Sgcd,65.0,3
Sgcd,66.0,5
Sgcd,67.0,3
Sgcd,68.0,4
Sgcd,7.0,1
Sgcd,70.0,10
Sgcd,71.0,9
Sgcd,74.0,9
Sgcd,75.0,8
Sgcd,76.0,4
Sgcd,77.0,3
Sgcd,78.0,4
Sgcd,8.0,5
Sgcd,80.0,2
Sgcd,81.0,10
Sgcd,82.0,3
Sgcd,83.0,8
Sgcd,84.0,14
Sgcd,85.0,6
Sgcd,86.0,8
Sgcd,87.0,7
Sgcd,88.0,4
Sgcd,89.0,5
Sgcd,9.0,5
Sgcd,90.0,8
Sgcd,91.0,2
Sgcd,92.0,7
Sgcd,93.0,1
Sgcd,94.0,9
Sgcd,95.0,4
Sgcd,96.0,3
Sgcd,97.0,7
Sgcd,98.0,11
Sgcd,99.0,4
Slc24a2,1.0,6
Slc24a2,10.0,6
Slc24a2,100.0,9
Slc24a2,101.0,4
Slc24a2,102.0,7
Slc24a2,103.0,7
Slc24a2,104.0,9
Slc24a2,105.0,7
Slc24a2,106.0,6
Slc24a2,107.0,16
Slc24a2,108.0,23
Slc24a2,109.0,16
Slc24a2,11.0,2
Slc24a2,110.0,12
Slc24a2,111.0,5
Slc24a2,112.0,12
Slc24a2,113.0,6
Slc24a2,114.0,10
Slc24a2,115.0,10
Slc24a2,116.0,7
Slc24a2,117.0,12
Slc24a2,118.0,14
Slc24a2,119.0,12
Slc24a2,12.0,15
Slc24a2,120.0,6
Slc24a2,121.0,12
Slc24a2,122.0,11
Slc24a2,123.0,4
Slc24a2,124.0,6
Slc24a2,125.0,19
Slc24a2,126.0,11
Slc24a2,127.0,8
Slc24a2,128.0,3
Slc24a2,129.0,1
Slc24a2,13.0,5
Slc24a2,130.0,11
Slc24a2,131.0,6
Slc24a2,132.0,11
Slc24a2,133.0,11
Slc24a2,134.0,7
Slc24a2,135.0,13
Slc24a2,136.0,5
Slc24a2,137.0,3
Slc24a2,138.0,8
Slc24a2,139.0,7
Slc24a2,14.0,4
Slc24a2,140.0,2
Slc24a2,141.0,7
Slc24a2,143.0,8
Slc24a2,144.0,18
Slc24a2,145.0,6
Slc24a2,146.0,11
Slc24a2,147.0,5
Slc24a2,148.0,4
Slc24a2,149.0,5
Slc24a2,15.0,8
Slc24a2,150.0,5
Slc24a2,151.0,9
Slc24a2,152.0,10
Slc24a2,153.0,5
Slc24a2,154.0,12
Slc24a2,155.0,14
Slc24a2,156.0,13
Slc24a2,157.0,15
Slc24a2,158.0,14
Slc24a2,159.0,6
Slc24a2,16.0,7
Slc24a2,160.0,13
Slc24a2,161.0,7
Slc24a2,162.0,10
Slc24a2,163.0,9
Slc24a2,164.0,3
Slc24a2,165.0,7
Slc24a2,166.0,10
Slc24a2,167.0,8
Slc24a2,168.0,9
Slc24a2,169.0,11
Slc24a2,17.0,10
Slc24a2,170.0,13
Slc24a2,171.0,10
Slc24a2,172.0,13
Slc24a2,173.0,6
Slc24a2,174.0,22
